"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth crime severity index","Percent","239","units","0","v87984882","17.8","","..","","","2"
"2019","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth crime severity index","Percent","239","units","0","v87984882","17.8","","..","","","2"
"2020","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth crime severity index","Percent","239","units","0","v87984882","17.8","","..","","","2"
"2021","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth crime severity index","Percent","239","units","0","v87984882","17.8","","..","","","2"
"2000","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2001","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2002","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2003","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2004","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2005","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2006","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","0.00","","","","2"
"2007","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","0.00","","","","2"
"2008","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","0.00","","","","2"
"2009","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","0.00","","","","2"
"2010","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","0.00","","","","2"
"2011","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2012","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2013","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2014","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2015","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2016","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2017","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2018","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2019","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2020","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2021","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth violent crime severity index","Index","160","units","0","v53079532","17.9","","..","","","2"
"2006","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","0.00","","","","2"
"2007","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","0.00","","","","2"
"2008","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","0.00","","","","2"
"2009","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","0.00","","","","2"
"2010","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","0.00","","","","2"
"2011","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","","..","","","2"
"2012","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","","..","","","2"
"2013","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","","..","","","2"
"2014","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","","..","","","2"
"2015","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","","..","","","2"
"2016","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","","..","","","2"
"2017","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","","..","","","2"
"2018","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","","..","","","2"
"2019","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","","..","","","2"
"2020","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","","..","","","2"
"2021","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth violent crime severity index","Percent","239","units","0","v87984883","17.10","","..","","","2"
"2000","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2001","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2002","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2003","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2004","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2005","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2006","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","0.00","","","","2"
"2007","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","0.00","","","","2"
"2008","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","0.00","","","","2"
"2009","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","0.00","","","","2"
"2010","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","0.00","","","","2"
"2011","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2012","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2013","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2014","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2015","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2016","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2017","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2018","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2019","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2020","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2021","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Youth non-violent crime severity index","Index","160","units","0","v53079524","17.11","","..","","","2"
"2006","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","0.00","","","","2"
"2007","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","0.00","","","","2"
"2008","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","0.00","","","","2"
"2009","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","0.00","","","","2"
"2010","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","0.00","","","","2"
"2011","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","","..","","","2"
"2012","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","","..","","","2"
"2013","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","","..","","","2"
"2014","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","","..","","","2"
"2015","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","","..","","","2"
"2016","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","","..","","","2"
"2017","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","","..","","","2"
"2018","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","","..","","","2"
"2019","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","","..","","","2"
"2020","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","","..","","","2"
"2021","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984884","17.12","","..","","","2"
"2000","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","28.51","","","","2"
"2001","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","30.16","","","","2"
"2002","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","31.21","","","","2"
"2003","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","30.44","","","","2"
"2004","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","33.09","","","","2"
"2005","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","30.93","","","","2"
"2006","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","33.57","","","","2"
"2007","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","34.95","","","","2"
"2008","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","38.96","","","","2"
"2009","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","40.08","","","","2"
"2010","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","40.95","","","","2"
"2011","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","41.29","","","","2"
"2012","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","41.39","","","","2"
"2013","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","42.36","","","","2"
"2014","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","41.77","","","","2"
"2015","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","41.41","","","","2"
"2016","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","40.62","","","","2"
"2017","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","40.66","","","","2"
"2018","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","39.08","","","","2"
"2019","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","38.51","","","","2"
"2020","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","38.13","","","","2"
"2021","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Weighted clearance rate","Number","223","units","0","v53079525","17.13","35.38","","","","2"
"2000","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","8.65","","","","2"
"2001","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","5.79","","","","2"
"2002","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","3.48","","","","2"
"2003","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","-2.47","","","","2"
"2004","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","8.71","","","","2"
"2005","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","-6.53","","","","2"
"2006","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","8.54","","","","2"
"2007","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","4.11","","","","2"
"2008","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","11.47","","","","2"
"2009","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","2.87","","","","2"
"2010","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","2.17","","","","2"
"2011","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","0.83","","","","2"
"2012","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","0.24","","","","2"
"2013","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","2.34","","","","2"
"2014","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","-1.39","","","","2"
"2015","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","-0.86","","","","2"
"2016","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","-1.91","","","","2"
"2017","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","0.10","","","","2"
"2018","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","-3.89","","","","2"
"2019","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","-1.46","","","","2"
"2020","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","-0.99","","","","2"
"2021","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in weighted clearance rate","Percent","239","units","0","v53079526","17.14","-7.21","","","","2"
"2000","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","55.13","","","","2"
"2001","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","55.99","","","","2"
"2002","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","58.45","","","","2"
"2003","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","55.13","","","","2"
"2004","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","60.00","","","","2"
"2005","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","53.84","","","","2"
"2006","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","53.82","","","","2"
"2007","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","54.07","","","","2"
"2008","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","59.91","","","","2"
"2009","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","59.69","","","","2"
"2010","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","58.61","","","","2"
"2011","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","58.94","","","","2"
"2012","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","65.29","","","","2"
"2013","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","59.24","","","","2"
"2014","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","60.67","","","","2"
"2015","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","60.44","","","","2"
"2016","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","58.85","","","","2"
"2017","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","59.51","","","","2"
"2018","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","57.10","","","","2"
"2019","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","54.77","","","","2"
"2020","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","56.24","","","","2"
"2021","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Violent weighted clearance rate","Number","223","units","0","v53079527","17.15","52.31","","","","2"
"2000","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","8.72","","","","2"
"2001","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","1.56","","","","2"
"2002","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","4.39","","","","2"
"2003","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","-5.68","","","","2"
"2004","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","8.83","","","","2"
"2005","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","-10.27","","","","2"
"2006","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","-0.04","","","","2"
"2007","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","0.46","","","","2"
"2008","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","10.80","","","","2"
"2009","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","-0.37","","","","2"
"2010","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","-1.81","","","","2"
"2011","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","0.56","","","","2"
"2012","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","10.77","","","","2"
"2013","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","-9.27","","","","2"
"2014","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","2.41","","","","2"
"2015","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","-0.38","","","","2"
"2016","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","-2.63","","","","2"
"2017","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","1.12","","","","2"
"2018","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","-4.05","","","","2"
"2019","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","-4.08","","","","2"
"2020","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","2.68","","","","2"
"2021","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079528","17.16","-6.99","","","","2"
"2000","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Non-violent weighted clearance rate","Number","223","units","0","v53079529","17.17","19.16","","","","2"
"2001","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Non-violent weighted clearance rate","Number","223","units","0","v53079529","17.17","20.38","","","","2"
"2002","Ottawa-Gatineau, Ontario/Quebec [24505/35505]","2021A0035505","Non-violent weighted clearance rate","Number","223","units","0","v53079529","17.17","21.30","","","","2"
