"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","35.72","","","","2"
"2011","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","35.54","","","","2"
"2012","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","33.52","","","","2"
"2013","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","32.71","","","","2"
"2014","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","33.36","","","","2"
"2015","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","33.50","","","","2"
"2016","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","35.40","","","","2"
"2017","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","33.05","","","","2"
"2018","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","31.34","","","","2"
"2019","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","28.09","","","","2"
"2020","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","24.15","","","","2"
"2021","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","21.45","","","","2"
"2000","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","-4.90","","","","2"
"2001","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","0.00","","","","2"
"2002","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","-1.25","","","","2"
"2003","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","4.89","","","","2"
"2004","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","13.59","","","","2"
"2005","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","8.85","","","","2"
"2006","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","24.35","","","","2"
"2007","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","12.81","","","","2"
"2008","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","-8.35","","","","2"
"2009","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","-3.22","","","","2"
"2010","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","4.17","","","","2"
"2011","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","-0.50","","","","2"
"2012","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","-5.68","","","","2"
"2013","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","-2.42","","","","2"
"2014","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","1.99","","","","2"
"2015","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","0.42","","","","2"
"2016","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","5.67","","","","2"
"2017","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","-6.64","","","","2"
"2018","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","-5.17","","","","2"
"2019","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","-10.37","","","","2"
"2020","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","-14.03","","","","2"
"2021","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079587","22.18","-11.18","","","","2"


