"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Toronto, Ontario [35535]","2021A003535535","Percent change in youth violent crime severity index","Percent","239","units","0","v87984895","19.10","","..","","","2"
"2014","Toronto, Ontario [35535]","2021A003535535","Percent change in youth violent crime severity index","Percent","239","units","0","v87984895","19.10","","..","","","2"
"2015","Toronto, Ontario [35535]","2021A003535535","Percent change in youth violent crime severity index","Percent","239","units","0","v87984895","19.10","","..","","","2"
"2016","Toronto, Ontario [35535]","2021A003535535","Percent change in youth violent crime severity index","Percent","239","units","0","v87984895","19.10","","..","","","2"
"2017","Toronto, Ontario [35535]","2021A003535535","Percent change in youth violent crime severity index","Percent","239","units","0","v87984895","19.10","","..","","","2"
"2018","Toronto, Ontario [35535]","2021A003535535","Percent change in youth violent crime severity index","Percent","239","units","0","v87984895","19.10","","..","","","2"
"2019","Toronto, Ontario [35535]","2021A003535535","Percent change in youth violent crime severity index","Percent","239","units","0","v87984895","19.10","","..","","","2"
"2020","Toronto, Ontario [35535]","2021A003535535","Percent change in youth violent crime severity index","Percent","239","units","0","v87984895","19.10","","..","","","2"
"2021","Toronto, Ontario [35535]","2021A003535535","Percent change in youth violent crime severity index","Percent","239","units","0","v87984895","19.10","","..","","","2"
"2000","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2001","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2002","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2003","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2004","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2005","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","0.00","","","","2"
"2006","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","0.00","","","","2"
"2007","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","0.00","","","","2"
"2008","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","0.00","","","","2"
"2009","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","0.00","","","","2"
"2010","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","0.00","","","","2"
"2011","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2012","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2013","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2014","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2015","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2016","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2017","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2018","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2019","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2020","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2021","Toronto, Ontario [35535]","2021A003535535","Youth non-violent crime severity index","Index","160","units","0","v53079542","19.11","","..","","","2"
"2006","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","0.00","","","","2"
"2007","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","0.00","","","","2"
"2008","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","0.00","","","","2"
"2009","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","0.00","","","","2"
"2010","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","0.00","","","","2"
"2011","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","","..","","","2"
"2012","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","","..","","","2"
"2013","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","","..","","","2"
"2014","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","","..","","","2"
"2015","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","","..","","","2"
"2016","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","","..","","","2"
"2017","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","","..","","","2"
"2018","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","","..","","","2"
"2019","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","","..","","","2"
"2020","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","","..","","","2"
"2021","Toronto, Ontario [35535]","2021A003535535","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984896","19.12","","..","","","2"
"2000","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","40.76","","","","2"
"2001","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","39.61","","","","2"
"2002","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","38.35","","","","2"
"2003","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","35.46","","","","2"
"2004","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","37.02","","","","2"
"2005","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","41.42","","","","2"
"2006","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","40.88","","","","2"
"2007","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","40.66","","","","2"
"2008","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","40.61","","","","2"
"2009","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","41.23","","","","2"
"2010","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","40.32","","","","2"
"2011","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","40.01","","","","2"
"2012","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","41.41","","","","2"
"2013","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","42.35","","","","2"
"2014","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","41.82","","","","2"
"2015","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","41.94","","","","2"
"2016","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","41.56","","","","2"
"2017","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","41.01","","","","2"
"2018","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","39.38","","","","2"
"2019","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","37.71","","","","2"
"2020","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","38.39","","","","2"
"2021","Toronto, Ontario [35535]","2021A003535535","Weighted clearance rate","Number","223","units","0","v53079543","19.13","37.45","","","","2"
"2000","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","9.89","","","","2"
"2001","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-2.82","","","","2"
"2002","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-3.18","","","","2"
"2003","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-7.54","","","","2"
"2004","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","4.40","","","","2"
"2005","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","11.89","","","","2"
"2006","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-1.30","","","","2"
"2007","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-0.54","","","","2"
"2008","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-0.12","","","","2"
"2009","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","1.53","","","","2"
"2010","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-2.21","","","","2"
"2011","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-0.77","","","","2"
"2012","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","3.50","","","","2"
"2013","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","2.27","","","","2"
"2014","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-1.25","","","","2"
"2015","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","0.29","","","","2"
"2016","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-0.91","","","","2"
"2017","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-1.32","","","","2"
"2018","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-3.97","","","","2"
"2019","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-4.24","","","","2"
"2020","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","1.80","","","","2"
"2021","Toronto, Ontario [35535]","2021A003535535","Percent change in weighted clearance rate","Percent","239","units","0","v53079544","19.14","-2.45","","","","2"
"2000","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","55.26","","","","2"
"2001","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","55.83","","","","2"
"2002","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","54.07","","","","2"
"2003","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","49.28","","","","2"
"2004","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","49.58","","","","2"
"2005","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","54.47","","","","2"
"2006","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","54.35","","","","2"
"2007","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","54.30","","","","2"
"2008","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","52.39","","","","2"
"2009","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","52.98","","","","2"
"2010","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","50.46","","","","2"
"2011","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","52.49","","","","2"
"2012","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","53.52","","","","2"
"2013","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","54.92","","","","2"
"2014","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","53.95","","","","2"
"2015","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","55.07","","","","2"
"2016","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","54.81","","","","2"
"2017","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","54.52","","","","2"
"2018","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","55.27","","","","2"
"2019","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","53.70","","","","2"
"2020","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","56.06","","","","2"
"2021","Toronto, Ontario [35535]","2021A003535535","Violent weighted clearance rate","Number","223","units","0","v53079545","19.15","57.33","","","","2"
"2000","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","9.17","","","","2"
"2001","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","1.03","","","","2"
"2002","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","-3.15","","","","2"
"2003","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","-8.86","","","","2"
"2004","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","0.61","","","","2"
"2005","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","9.86","","","","2"
"2006","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","-0.22","","","","2"
"2007","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","-0.09","","","","2"
"2008","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","-3.52","","","","2"
"2009","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","1.13","","","","2"
"2010","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","-4.76","","","","2"
"2011","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","4.02","","","","2"
"2012","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","1.96","","","","2"
"2013","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","2.62","","","","2"
"2014","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","-1.77","","","","2"
"2015","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","2.08","","","","2"
"2016","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","-0.47","","","","2"
"2017","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","-0.53","","","","2"
"2018","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","1.38","","","","2"
"2019","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","-2.84","","","","2"
"2020","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","4.39","","","","2"
"2021","Toronto, Ontario [35535]","2021A003535535","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079546","19.16","2.27","","","","2"
"2000","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","33.16","","","","2"
"2001","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","31.00","","","","2"
"2002","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","30.29","","","","2"
"2003","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","28.15","","","","2"
"2004","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","30.19","","","","2"
"2005","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","33.47","","","","2"
"2006","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","32.58","","","","2"
"2007","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","31.34","","","","2"
"2008","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","32.50","","","","2"
"2009","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","32.86","","","","2"
"2010","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","33.12","","","","2"
"2011","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","31.72","","","","2"
"2012","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","33.30","","","","2"
"2013","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","34.46","","","","2"
"2014","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","34.44","","","","2"
"2015","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","33.89","","","","2"
"2016","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","33.06","","","","2"
"2017","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","32.36","","","","2"
"2018","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","29.26","","","","2"
"2019","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","27.87","","","","2"
"2020","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","27.56","","","","2"
"2021","Toronto, Ontario [35535]","2021A003535535","Non-violent weighted clearance rate","Number","223","units","0","v53079547","19.17","25.31","","","","2"
"2000","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","7.91","","","","2"
"2001","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-6.51","","","","2"
"2002","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-2.29","","","","2"
"2003","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-7.07","","","","2"
"2004","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","7.25","","","","2"
"2005","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","10.86","","","","2"
"2006","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-2.66","","","","2"
"2007","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-3.81","","","","2"
"2008","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","3.70","","","","2"
"2009","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","1.11","","","","2"
"2010","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","0.79","","","","2"
"2011","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-4.23","","","","2"
"2012","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","4.98","","","","2"
"2013","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","3.48","","","","2"
"2014","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-0.06","","","","2"
"2015","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-1.60","","","","2"
"2016","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-2.45","","","","2"
"2017","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-2.12","","","","2"
"2018","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-9.58","","","","2"
"2019","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-4.75","","","","2"
"2020","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-1.11","","","","2"
"2021","Toronto, Ontario [35535]","2021A003535535","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079548","19.18","-8.16","","","","2"


