"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2003","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","109.97","","","","2"
"2004","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","112.81","","","","2"
"2005","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","106.95","","","","2"
"2006","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","105.64","","","","2"
"2007","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","102.70","","","","2"
"2008","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","103.08","","","","2"
"2009","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","103.15","","","","2"
"2010","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","101.39","","","","2"
"2011","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","98.68","","","","2"
"2012","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","76.53","","","","2"
"2013","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","69.81","","","","2"
"2014","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","71.83","","","","2"
"2015","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","65.58","","","","2"
"2016","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","69.17","","","","2"
"2017","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","66.14","","","","2"
"2018","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","75.55","","","","2"
"2019","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","85.20","","","","2"
"2020","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","72.49","","","","2"
"2021","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","74.09","","","","2"
"2000","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","5.47","","","","2"
"2001","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","-8.32","","","","2"
"2002","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","-12.42","","","","2"
"2003","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","12.99","","","","2"
"2004","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","2.58","","","","2"
"2005","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","-5.19","","","","2"
"2006","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","-1.22","","","","2"
"2007","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","-2.78","","","","2"
"2008","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","0.37","","","","2"
"2009","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","0.07","","","","2"
"2010","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","-1.71","","","","2"
"2011","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","-2.67","","","","2"
"2012","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","-22.45","","","","2"
"2013","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","-8.78","","","","2"
"2014","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","2.89","","","","2"
"2015","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","-8.70","","","","2"
"2016","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","5.47","","","","2"
"2017","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","-4.38","","","","2"
"2018","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","14.23","","","","2"
"2019","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","12.77","","","","2"
"2020","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","-14.92","","","","2"
"2021","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in non-violent crime severity index","Percent","239","units","0","v44312616","26.6","2.21","","","","2"
"2000","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2001","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2002","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2003","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2004","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2005","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2006","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","0.00","","","","2"
"2007","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","0.00","","","","2"
"2008","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","0.00","","","","2"
"2009","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","0.00","","","","2"
"2010","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","0.00","","","","2"
"2011","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2012","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2013","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2014","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2015","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2016","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2017","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2018","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2019","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2020","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2021","Thunder Bay, Ontario [35595]","2021A003535595","Youth crime severity index","Index","160","units","0","v53079624","26.7","","..","","","2"
"2006","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","0.00","","","","2"
"2007","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","0.00","","","","2"
"2008","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","0.00","","","","2"
"2009","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","0.00","","","","2"
"2010","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","0.00","","","","2"
"2011","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","","..","","","2"
"2012","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","","..","","","2"
"2013","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","","..","","","2"
"2014","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","","..","","","2"
"2015","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","","..","","","2"
"2016","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in youth crime severity index","Percent","239","units","0","v87984924","26.8","","..","","","2"
