"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","","..","","","2"
"2021","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","","..","","","2"
"2000","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2001","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2002","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2003","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2004","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2005","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2006","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","0.00","","","","2"
"2007","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","0.00","","","","2"
"2008","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","0.00","","","","2"
"2009","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","0.00","","","","2"
"2010","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","0.00","","","","2"
"2011","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2012","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2013","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2014","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2015","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2016","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2017","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2018","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2019","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2020","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2021","Hamilton, Ontario [35537]","2021A003535537","Youth violent crime severity index","Index","160","units","0","v53079571","20.9","","..","","","2"
"2006","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth violent crime severity index","Percent","239","units","0","v87984898","20.10","0.00","","","","2"
"2007","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth violent crime severity index","Percent","239","units","0","v87984898","20.10","0.00","","","","2"
"2008","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth violent crime severity index","Percent","239","units","0","v87984898","20.10","0.00","","","","2"
"2009","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth violent crime severity index","Percent","239","units","0","v87984898","20.10","0.00","","","","2"
"2010","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth violent crime severity index","Percent","239","units","0","v87984898","20.10","0.00","","","","2"
"2011","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth violent crime severity index","Percent","239","units","0","v87984898","20.10","","..","","","2"
"2012","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth violent crime severity index","Percent","239","units","0","v87984898","20.10","","..","","","2"
"2013","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth violent crime severity index","Percent","239","units","0","v87984898","20.10","","..","","","2"
"2014","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth violent crime severity index","Percent","239","units","0","v87984898","20.10","","..","","","2"
"2015","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth violent crime severity index","Percent","239","units","0","v87984898","20.10","","..","","","2"
"2016","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth violent crime severity index","Percent","239","units","0","v87984898","20.10","","..","","","2"
"2017","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth violent crime severity index","Percent","239","units","0","v87984898","20.10","","..","","","2"
"2018","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth violent crime severity index","Percent","239","units","0","v87984898","20.10","","..","","","2"
